nombre_archivo,clase,,nombre_archivo,clase
1.wav,4,,1.wav,4
10.wav,2,,2.wav,5
11.wav,4,,3.wav,2
12.wav,2,,4.wav,4
13.wav,2,,5.wav,2
14.wav,5,,6.wav,2
15.wav,5,,7.wav,4
16.wav,2,,8.wav,4
17.wav,5,,9.wav,5
18.wav,4,,10.wav,2
19.wav,5,,11.wav,4
2.wav,5,,12.wav,2
20.wav,5,,13.wav,2
21.wav,2,,14.wav,5
22.wav,2,,15.wav,5
23.wav,5,,16.wav,2
24.wav,5,,17.wav,5
25.wav,4,,18.wav,4
26.wav,2,,19.wav,5
27.wav,5,,20.wav,5
28.wav,5,,21.wav,2
29.wav,2,,22.wav,2
3.wav,2,,23.wav,5
30.wav,5,,24.wav,5
31.wav,4,,25.wav,4
32.wav,5,,26.wav,2
33.wav,2,,27.wav,5
34.wav,4,,28.wav,5
35.wav,4,,29.wav,2
36.wav,4,,30.wav,5
37.wav,2,,31.wav,4
38.wav,2,,32.wav,5
39.wav,5,,33.wav,2
4.wav,4,,34.wav,4
40.wav,5,,35.wav,4
5.wav,2,,36.wav,4
6.wav,2,,37.wav,2
7.wav,4,,38.wav,2
8.wav,4,,39.wav,5
9.wav,5,,40.wav,5
